Detected robot platform from environment: LIBERO
Using LIBERO constants:
  NUM_ACTIONS_CHUNK = 8
Expected `transformers==4.40.1` and `tokenizers==0.19.1` but got `transformers==4.47.0` and `tokenizers==0.21.4`; there might be inference-time regressions due to dependency changes. If in doubt, pleaseuse the above versions.
Loading checkpoint shards:   0%|          | 0/7 [00:00<?, ?it/s]Loading checkpoint shards:  14%|█▍        | 1/7 [00:01<00:07,  1.26s/it]Loading checkpoint shards:  29%|██▊       | 2/7 [00:01<00:03,  1.41it/s]Loading checkpoint shards:  43%|████▎     | 3/7 [00:01<00:02,  1.85it/s]Loading checkpoint shards:  57%|█████▋    | 4/7 [00:02<00:01,  2.14it/s]Loading checkpoint shards:  71%|███████▏  | 5/7 [00:02<00:00,  2.38it/s]Loading checkpoint shards:  86%|████████▌ | 6/7 [00:02<00:00,  2.55it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  3.07it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  2.23it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:07<00:07,  7.32s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.04s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.54s/it]
[iql-style] lambda=0.200 step=54 loss=4.7454 actor_loss=4.6442 value_loss=0.0008 q_loss=0.1004 cql_loss=0.6944 reward=0.0055 r1=0.0000 r2=0.0275 value=7.2593 target_return=7.1770 adv_weight=0.9073 actor_weight=0.8125
[iql-style] lambda=0.200 step=55 loss=5.0465 actor_loss=4.7815 value_loss=0.0333 q_loss=0.2316 cql_loss=0.6947 reward=0.0057 r1=0.0000 r2=0.0287 value=7.1161 target_return=7.0141 adv_weight=1.9197 actor_weight=0.7500
[iql-style] lambda=0.200 step=56 loss=4.9532 actor_loss=4.6999 value_loss=0.0426 q_loss=0.2108 cql_loss=0.6941 reward=0.0062 r1=0.0000 r2=0.0308 value=7.2318 target_return=7.1680 adv_weight=2.0862 actor_weight=0.8750
[iql-style] lambda=0.200 step=57 loss=5.1982 actor_loss=4.7853 value_loss=0.1050 q_loss=0.3079 cql_loss=0.6947 reward=0.0056 r1=0.0000 r2=0.0282 value=7.1395 target_return=7.0643 adv_weight=3.2067 actor_weight=0.8750
[iql-style] lambda=0.200 step=58 loss=5.3412 actor_loss=4.9613 value_loss=0.0897 q_loss=0.2902 cql_loss=0.6973 reward=0.0061 r1=0.0000 r2=0.0304 value=7.2147 target_return=7.1269 adv_weight=2.9303 actor_weight=0.8125
[iql-style] lambda=0.200 step=59 loss=5.0025 actor_loss=4.7865 value_loss=0.0260 q_loss=0.1900 cql_loss=0.6942 reward=0.0059 r1=0.0000 r2=0.0296 value=7.3701 target_return=7.2704 adv_weight=1.7746 actor_weight=0.9375
[iql-style] lambda=0.200 step=60 loss=5.2870 actor_loss=5.0618 value_loss=0.0296 q_loss=0.1956 cql_loss=0.6947 reward=0.0050 r1=0.0000 r2=0.0252 value=7.4761 target_return=7.3902 adv_weight=1.8503 actor_weight=0.8125
[iql-style] lambda=0.200 step=61 loss=5.0704 actor_loss=4.9556 value_loss=0.0022 q_loss=0.1126 cql_loss=0.6944 reward=0.0044 r1=0.0000 r2=0.0222 value=7.6573 target_return=7.5488 adv_weight=0.8194 actor_weight=0.8750
[iql-style] lambda=0.200 step=62 loss=8.0865 actor_loss=4.4767 value_loss=0.0028 q_loss=3.6070 cql_loss=0.6942 reward=0.0054 r1=0.0000 r2=0.0271 value=7.6799 target_return=7.0753 adv_weight=0.7721 actor_weight=0.8125
[iql-style] lambda=0.200 step=63 loss=8.2989 actor_loss=4.5293 value_loss=0.0378 q_loss=3.7319 cql_loss=0.6973 reward=0.0052 r1=0.0000 r2=0.0259 value=7.6857 target_return=7.0923 adv_weight=0.3530 actor_weight=0.7500
[iql-style] lambda=0.200 step=64 loss=4.7489 actor_loss=4.5993 value_loss=0.0401 q_loss=0.1096 cql_loss=0.6937 reward=0.0053 r1=0.0000 r2=0.0263 value=7.7659 target_return=7.6474 adv_weight=0.3400 actor_weight=0.9375
[iql-style] lambda=0.200 step=65 loss=5.2623 actor_loss=5.0082 value_loss=0.0779 q_loss=0.1761 cql_loss=0.6946 reward=0.0055 r1=0.0000 r2=0.0274 value=7.7170 target_return=7.5728 adv_weight=0.2227 actor_weight=0.7500
[iql-style] lambda=0.200 step=66 loss=7.7488 actor_loss=4.9031 value_loss=0.0901 q_loss=2.7557 cql_loss=0.6945 reward=0.0676 r1=0.0625 r2=0.0255 value=7.8215 target_return=7.3301 adv_weight=0.1948 actor_weight=0.8750
[iql-style] lambda=0.200 step=67 loss=4.9146 actor_loss=4.5547 value_loss=0.0932 q_loss=0.2668 cql_loss=0.6937 reward=0.0052 r1=0.0000 r2=0.0262 value=7.7223 target_return=7.6244 adv_weight=0.1893 actor_weight=1.0000
[iql-style] lambda=0.200 step=68 loss=4.7131 actor_loss=4.3631 value_loss=0.0828 q_loss=0.2673 cql_loss=0.6945 reward=0.0060 r1=0.0000 r2=0.0302 value=7.6778 target_return=7.6068 adv_weight=0.2134 actor_weight=0.8125
[iql-style] lambda=0.200 step=69 loss=4.9580 actor_loss=4.6966 value_loss=0.0723 q_loss=0.1891 cql_loss=0.6942 reward=0.0056 r1=0.0000 r2=0.0280 value=7.6155 target_return=7.5108 adv_weight=0.2311 actor_weight=1.0000
[iql-style] lambda=0.200 step=70 loss=4.8699 actor_loss=4.6541 value_loss=0.0618 q_loss=0.1540 cql_loss=0.6956 reward=0.0060 r1=0.0000 r2=0.0300 value=7.3865 target_return=7.2557 adv_weight=0.2740 actor_weight=0.6875
[iql-style] lambda=0.200 step=71 loss=4.8194 actor_loss=4.6906 value_loss=0.0295 q_loss=0.0993 cql_loss=0.6978 reward=0.0053 r1=0.0000 r2=0.0265 value=7.3956 target_return=7.2939 adv_weight=0.4090 actor_weight=0.7500
[iql-style] lambda=0.200 step=72 loss=4.5844 actor_loss=4.4399 value_loss=0.0242 q_loss=0.1202 cql_loss=0.6955 reward=0.0063 r1=0.0000 r2=0.0313 value=7.2524 target_return=7.1736 adv_weight=0.4543 actor_weight=0.6250
[iql-style] lambda=0.200 step=73 loss=4.8900 actor_loss=4.7830 value_loss=0.0023 q_loss=0.1047 cql_loss=0.6945 reward=0.0054 r1=0.0000 r2=0.0271 value=7.2679 target_return=7.1972 adv_weight=0.7854 actor_weight=0.9375
[iql-style] lambda=0.200 step=74 loss=4.7232 actor_loss=4.6002 value_loss=0.0017 q_loss=0.1212 cql_loss=0.6942 reward=0.0057 r1=0.0000 r2=0.0284 value=7.1443 target_return=7.0554 adv_weight=0.8390 actor_weight=0.7500
[iql-style] lambda=0.200 step=75 loss=4.6145 actor_loss=4.3745 value_loss=0.0258 q_loss=0.2142 cql_loss=0.6942 reward=0.0063 r1=0.0000 r2=0.0314 value=7.0578 target_return=6.9679 adv_weight=1.7681 actor_weight=0.7500
[iql-style] lambda=0.200 step=76 loss=7.5275 actor_loss=4.7241 value_loss=0.0212 q_loss=2.7822 cql_loss=0.6942 reward=0.0683 r1=0.0625 r2=0.0288 value=7.0738 target_return=6.6058 adv_weight=1.6698 actor_weight=0.9375
[iql-style] lambda=0.200 step=77 loss=5.0442 actor_loss=4.7907 value_loss=0.0636 q_loss=0.1899 cql_loss=0.6941 reward=0.0058 r1=0.0000 r2=0.0289 value=6.9148 target_return=6.8854 adv_weight=2.4695 actor_weight=0.8125
[iql-style] lambda=0.200 step=78 loss=5.0823 actor_loss=4.7733 value_loss=0.0685 q_loss=0.2405 cql_loss=0.6937 reward=0.0058 r1=0.0000 r2=0.0289 value=6.8529 target_return=6.7617 adv_weight=2.5545 actor_weight=0.9375
[iql-style] lambda=0.200 step=79 loss=4.3317 actor_loss=4.2043 value_loss=0.0046 q_loss=0.1227 cql_loss=0.6966 reward=0.0052 r1=0.0000 r2=0.0262 value=6.7893 target_return=6.7472 adv_weight=1.2688 actor_weight=0.8750
[iql-style] lambda=0.200 step=80 loss=5.0330 actor_loss=4.8812 value_loss=0.0048 q_loss=0.1470 cql_loss=0.6959 reward=0.0069 r1=0.0000 r2=0.0345 value=6.7472 target_return=6.7171 adv_weight=1.2656 actor_weight=0.6250
[iql-style] lambda=0.200 step=81 loss=4.6161 actor_loss=4.5118 value_loss=0.0090 q_loss=0.0953 cql_loss=0.6935 reward=0.0063 r1=0.0000 r2=0.0316 value=6.8779 target_return=6.7990 adv_weight=0.6098 actor_weight=0.8750
[iql-style] lambda=0.200 step=82 loss=4.6417 actor_loss=4.5282 value_loss=0.0077 q_loss=0.1058 cql_loss=0.6936 reward=0.0065 r1=0.0000 r2=0.0323 value=6.8379 target_return=6.7327 adv_weight=0.6264 actor_weight=0.8750
[iql-style] lambda=0.200 step=83 loss=6.9971 actor_loss=4.1677 value_loss=0.0248 q_loss=2.8046 cql_loss=0.6947 reward=0.0062 r1=0.0000 r2=0.0310 value=6.6640 target_return=6.2021 adv_weight=0.4263 actor_weight=0.7500
[iql-style] lambda=0.200 step=84 loss=4.6116 actor_loss=4.4874 value_loss=0.0253 q_loss=0.0989 cql_loss=0.6938 reward=0.0067 r1=0.0000 r2=0.0336 value=6.7749 target_return=6.7071 adv_weight=0.4291 actor_weight=0.8125
[iql-style] lambda=0.200 step=85 loss=4.7340 actor_loss=4.5926 value_loss=0.0332 q_loss=0.1082 cql_loss=0.6938 reward=0.0070 r1=0.0000 r2=0.0349 value=6.7299 target_return=6.6429 adv_weight=0.3711 actor_weight=0.9375
